001,0.411305,-55.124146,46.987938
001,0.411305,-55.124146,46.987938
001,0.411305,-55.124146,46.987938
001,0.411305,-55.124146,46.987938
001,0.411305,-55.124146,46.987938
001,0.411305,-55.124146,46.987938
001,0.411305,-55.124146,46.987938
001,0.411305,-55.124146,46.987938
001,0.411305,-55.124146,46.987938
001,0.411305,-55.124146,46.987938
001,0.411305,-55.124146,46.987938
001,0.411305,-55.124146,46.987938
001,0.411305,-55.124146,46.987938
001,0.411305,-55.124146,46.987938
001,0.411305,-55.124146,46.987938
001,0.411305,-55.124146,46.987938
001,0.411305,-55.124146,46.987938
001,0.411305,-55.124146,46.987938
001,0.411305,-55.124146,46.987938
001,0.411305,-55.124146,46.987938
001,0.411305,-55.124146,46.987938
001,0.411305,-55.124146,46.987938
001,0.411305,-55.124146,46.987938
001,0.427407,-55.175652,46.916866
001,0.443974,-55.502766,46.736897
001,0.505277,-55.527126,46.767754
001,0.505277,-55.527126,46.767754
001,0.505277,-55.527126,46.767754
001,0.505277,-55.527126,46.767754
001,0.52411,-55.524315,46.810242
001,0.552263,-55.558819,46.809803
001,0.576578,-55.615383,46.768482
001,0.576578,-55.615383,46.768482
001,0.601955,-55.705746,46.759396
001,0.627514,-55.782806,46.76543
001,0.627514,-55.782806,46.76543
001,0.659582,-55.870556,46.762306
001,0.659582,-55.870556,46.762306
001,0.683335,-55.855827,47.139099
001,0.707357,-55.947189,47.61636
001,0.707357,-55.947189,47.61636
001,0.731386,-56.170403,47.999382
001,0.754567,-56.464706,48.262562
001,0.778297,-56.719578,48.435181
001,0.778297,-56.719578,48.435181
001,0.801538,-56.934113,48.597706
001,0.82382,-57.025421,48.673588
001,0.82382,-57.025421,48.673588
001,0.847682,-57.126583,48.551792
001,0.870968,-57.378174,48.459053
001,0.895575,-57.743351,48.383469
001,0.895575,-57.743351,48.383469
001,0.91726,-57.885605,48.371284
001,0.940195,-57.862968,48.449371
001,0.940195,-57.862968,48.449371
001,0.962653,-57.878258,48.571774
001,0.984931,-57.957184,48.606602
001,1.007946,-58.050179,48.516956
001,1.007946,-58.050179,48.516956
001,1.03151,-58.097321,48.309155
001,1.055448,-58.139908,47.905834
001,1.078812,-58.206703,47.35289
001,1.078812,-58.206703,47.35289
001,1.103312,-58.29665,46.62133
001,1.127576,-58.270817,45.792068
001,1.127576,-58.270817,45.792068
001,1.151493,-58.084785,44.875221
001,1.182499,-57.529778,43.511608
001,1.182499,-57.529778,43.511608
001,1.208069,-56.845779,42.451454
001,1.208069,-56.845779,42.451454
001,1.235576,-55.908905,41.338203
001,1.260241,-54.869305,40.299282
001,1.260241,-54.869305,40.299282
001,1.28441,-53.806335,39.505718
001,1.308492,-52.515518,38.795937
001,1.308492,-52.515518,38.795937
001,1.333078,-51.038425,38.172962
001,1.356964,-49.953552,37.680103
001,1.356964,-49.953552,37.680103
001,1.380556,-48.964699,37.437439
001,1.404039,-47.838837,37.261383
001,1.428053,-46.895702,37.230431
001,1.428053,-46.895702,37.230431
001,1.451821,-46.154827,37.288532
001,1.475277,-45.460258,37.388535
001,1.475277,-45.460258,37.388535
001,1.498516,-44.78138,37.50705
001,1.525247,-43.873478,37.700829
001,1.525247,-43.873478,37.700829
001,1.549238,-42.930923,37.905025
001,1.572894,-41.982704,37.998653
001,1.596736,-40.947918,38.08569
001,1.596736,-40.947918,38.08569
001,1.620222,-39.935452,38.238865
001,1.643849,-38.808933,38.562469
001,1.643849,-38.808933,38.562469
001,1.667422,-37.501907,39.0625
001,1.6906,-36.139446,39.401192
001,1.6906,-36.139446,39.401192
001,1.714408,-34.632462,39.602333
001,1.738544,-32.853928,39.679459
001,1.762332,-30.857117,39.643364
001,1.762332,-30.857117,39.643364
001,1.786217,-28.767729,39.383564
001,1.810336,-26.539045,38.943661
001,1.810336,-26.539045,38.943661
001,1.833771,-24.189394,38.369434
001,1.856724,-21.954071,37.699604
001,1.880787,-19.612598,36.930103
001,1.880787,-19.612598,36.930103
001,1.903701,-17.441568,36.152489
001,1.923478,-15.80796,35.4967
001,1.941804,-14.413645,34.886181
001,1.941804,-14.413645,34.886181
001,1.959137,-13.236104,34.302273
001,1.976026,-12.138839,33.693275
001,1.994032,-11.205372,33.044193
001,2.011077,-10.378379,32.348446
001,2.028173,-9.608009,31.557959
001,2.045295,-8.908267,30.781141
001,2.064033,-8.154967,29.975286
001,2.082332,-7.456087,29.222424
001,2.099076,-6.752944,28.497219
001,2.116929,-5.948032,27.715298
001,2.135059,-5.125367,26.973948
001,2.152168,-4.298492,26.269966
001,2.169506,-3.505558,25.595957
001,2.187592,-2.717433,24.92761
001,2.204946,-2.029917,24.334343
001,2.221894,-1.374641,23.720421
001,2.24025,-0.709828,23.050615
001,2.259382,-0.136709,22.477987
001,2.259382,-0.136709,22.477987
001,2.279247,0.33129,21.945793
001,2.296757,0.711292,21.524551
001,2.315225,1.026327,21.100077
001,2.33405,1.322608,20.677666
001,2.352322,1.60776,20.373587
001,2.370711,1.882236,20.021282
001,2.388384,2.151428,19.614908
001,2.40592,2.450636,19.186626
001,2.425656,2.806583,18.679543
001,2.425656,2.806583,18.679543
001,2.442918,3.176345,18.168285
001,2.460692,3.641187,17.546078
001,2.478375,4.192253,16.925936
001,2.496876,4.770246,16.286613
001,2.514354,5.321372,15.605874
001,2.531358,5.875494,14.841197
001,2.548339,6.437936,13.93214
001,2.566017,6.998348,12.870253
001,2.584076,7.597558,11.607282
001,2.602773,8.228344,10.204638
001,2.620536,8.884408,8.671387
001,2.638873,9.57639,6.983879
001,2.657046,10.271249,5.256523
001,2.674527,10.908474,3.499065
001,2.691313,11.460197,1.746243
001,2.709411,11.985939,-0.269466
001,2.709411,11.985939,-0.269466
001,2.726999,12.394637,-2.275852
001,2.745195,12.705933,-4.430943
001,2.762571,12.880998,-6.475303
001,2.779999,12.976143,-8.61133
001,2.797923,13.039959,-10.66524
001,2.816475,13.095675,-12.575394
001,2.833597,13.089819,-14.343163
001,2.851798,13.01065,-16.155832
001,2.869013,12.894003,-17.74268
001,2.886704,12.761407,-19.238419
001,2.903745,12.679954,-20.556374
001,2.921015,12.640927,-21.788336
001,2.94009,12.661674,-23.037371
001,2.958407,12.694224,-24.125221
001,2.975453,12.788646,-25.181067
001,2.996606,13.048058,-26.498232
001,2.996606,13.048058,-26.498232
001,3.019554,13.38558,-27.887297
001,3.04265,13.706496,-29.241932
001,3.065673,13.92542,-30.441225
001,3.065673,13.92542,-30.441225
001,3.088953,14.094162,-31.580877
001,3.111967,14.23876,-32.665615
001,3.111967,14.23876,-32.665615
001,3.136907,14.53509,-33.76836
001,3.160537,14.866352,-34.732124
001,3.160537,14.866352,-34.732124
001,3.183851,15.291408,-35.695518
001,3.205987,15.794055,-36.573849
001,3.228069,16.374475,-37.4109
001,3.228069,16.374475,-37.4109
001,3.250894,17.033733,-38.216938
001,3.276258,17.8353,-39.063419
001,3.299007,18.604778,-39.729778
001,3.299007,18.604778,-39.729778
001,3.321506,19.454889,-40.346867
001,3.344064,20.296621,-40.927418
001,3.344064,20.296621,-40.927418
001,3.367148,21.196936,-41.541618
001,3.392369,22.313341,-42.782024
001,3.417104,25.201057,-45.291901
001,3.417104,25.201057,-45.291901
001,3.486389,28.085518,-47.477818
001,3.486389,28.085518,-47.477818
001,3.486389,28.085518,-47.477818
001,3.486389,28.085518,-47.477818
001,3.501011,29.796848,-48.702267
001,3.520678,30.464729,-49.186123
001,3.542188,32.557236,-50.789333
001,3.560299,33.787598,-51.894196
001,3.585859,34.986965,-53.070198
001,3.585859,34.986965,-53.070198
001,3.60045,35.288998,-53.83744
001,3.630132,35.91317,-54.990555
001,3.630132,35.91317,-54.990555
001,3.657545,36.382141,-56.143166
001,3.68374,36.745434,-57.211136
001,3.68374,36.745434,-57.211136
001,3.710507,36.722775,-57.742428
001,3.737123,36.788307,-58.821625
001,3.737123,36.788307,-58.821625
001,3.763294,36.806641,-59.893436
001,3.763294,36.806641,-59.893436
001,3.792209,36.610405,-60.971951
001,3.818178,36.40324,-62.054886
001,3.818178,36.40324,-62.054886
001,3.835855,36.158916,-62.837952
001,3.863415,35.934467,-63.70113
001,3.863415,35.934467,-63.70113
001,3.901766,34.813103,-64.837868
001,3.901766,34.813103,-64.837868
001,3.916764,34.439571,-65.244858
001,3.932973,34.055355,-65.634842
001,3.959087,33.491486,-66.462532
001,3.971787,33.200806,-66.918869
001,3.98653,32.851292,-67.308929
001,4.000558,32.5397,-67.762772
001,4.02764,31.860954,-69.000664
001,4.042241,31.386236,-68.702011
001,4.056167,31.174442,-69.136581
001,4.082154,30.574179,-69.808159
001,4.082154,30.574179,-69.808159
001,4.112024,29.958221,-70.314133
001,4.112024,29.958221,-70.314133
001,4.137659,29.475248,-70.837425
001,4.164701,28.938707,-71.342674
001,4.164701,28.938707,-71.342674
001,4.192305,28.282455,-71.75927
001,4.221436,27.696239,-72.031921
001,4.221436,27.696239,-72.031921
001,4.24752,27.116856,-72.296593
001,4.24752,27.116856,-72.296593
001,4.277632,26.582903,-72.600975
001,4.302287,26.034159,-72.800339
001,4.302287,26.034159,-72.800339
001,4.330344,25.529743,-72.980728
001,4.330344,25.529743,-72.980728
001,4.359415,25.091097,-73.115288
001,4.385064,24.613939,-73.102974
001,4.385064,24.613939,-73.102974
001,4.412666,24.192616,-73.148239
001,4.412666,24.192616,-73.148239
001,4.442419,23.807737,-73.211197
001,4.470139,23.471828,-73.20668
001,4.470139,23.471828,-73.20668
001,4.496467,23.189075,-73.164139
001,4.496467,23.189075,-73.164139
001,4.523168,22.884338,-73.136299
001,4.551259,22.695965,-73.128494
001,4.551259,22.695965,-73.128494
001,4.579275,22.460667,-73.052994
001,4.608109,22.285168,-73.025284
001,4.608109,22.285168,-73.025284
001,4.637493,22.004519,-72.991661
001,4.637493,22.004519,-72.991661
001,4.66521,21.835899,-72.964767
001,4.66521,21.835899,-72.964767
001,4.690959,21.598297,-72.926453
001,4.720645,21.463915,-72.913467
001,4.720645,21.463915,-72.913467
001,4.748161,21.371012,-72.929436
001,4.748161,21.371012,-72.929436
001,4.774884,21.237144,-72.942741
001,4.803813,21.18697,-72.978821
001,4.803813,21.18697,-72.978821
001,4.831354,21.150959,-73.029694
001,4.831354,21.150959,-73.029694
001,4.858765,21.154579,-73.108986
001,4.885651,21.158207,-73.212509
001,4.885651,21.158207,-73.212509
001,4.914164,21.165703,-73.312828
001,4.914164,21.165703,-73.312828
001,4.943502,21.237558,-73.40667
001,4.97102,21.310139,-73.533669
001,4.97102,21.310139,-73.533669
001,4.996129,21.382639,-73.636993
001,5.026486,21.493816,-73.734215
001,5.026486,21.493816,-73.734215
001,5.054234,21.686357,-73.834259
001,5.054234,21.686357,-73.834259
001,5.079736,21.853111,-73.974121
001,5.109317,21.99312,-74.049942
001,5.109317,21.99312,-74.049942
001,5.138104,22.152365,-74.129402
001,5.138104,22.152365,-74.129402
001,5.163064,22.22946,-74.234001
001,5.190964,22.341162,-74.315872
001,5.190964,22.341162,-74.315872
001,5.219904,22.433956,-74.386665
001,5.219904,22.433956,-74.386665
001,5.247846,22.548447,-74.484062
001,5.247846,22.548447,-74.484062
001,5.275472,22.626814,-74.588081
001,5.302022,22.771605,-74.692299
001,5.302022,22.771605,-74.692299
001,5.327761,22.772669,-74.750427
001,5.343008,22.870787,-74.839836
001,5.369061,22.938242,-74.900993
001,5.369061,22.938242,-74.900993
001,5.382374,22.9953,-74.973969
001,5.409958,23.099575,-75.099594
001,5.425648,23.175379,-75.191574
001,5.439129,23.216261,-75.244392
001,5.452163,23.27598,-75.287407
001,5.465791,23.365849,-75.353325
001,5.491004,23.568768,-75.377998
001,5.506996,23.690031,-75.443016
001,5.519162,23.790524,-75.475456
001,5.535177,23.9023,-75.513718
001,5.548295,24.006895,-75.569061
001,5.576797,24.380821,-75.656227
001,5.588685,24.584099,-75.650047
001,5.604034,24.776894,-75.671509
001,5.618186,25.018839,-75.676575
001,5.632195,25.263653,-75.71244
001,5.660141,25.590038,-76.048431
001,5.672513,25.957125,-75.910393
001,5.68681,26.184788,-75.965431
001,5.700553,26.446203,-75.978485
001,5.728883,27.130487,-76.194206
001,5.744562,27.517241,-76.297363
001,5.758332,27.857559,-76.294044
001,5.770608,28.269598,-76.316132
001,5.786429,28.669197,-76.340271
001,5.79977,29.113882,-76.389526
001,5.828481,30.064402,-76.495201
001,5.841136,30.599678,-76.539413
001,5.856298,31.144377,-76.559158
001,5.870326,31.674746,-76.567169
001,5.884543,32.2458,-76.576355
001,5.911519,33.578011,-76.620605
001,5.924911,34.248795,-76.643219
